CUDIS,Nivel,NOTA1,vivienda turistica,unidad1,nota2,plazas,unidad2,nota3,plazas por vivienda turistica,unidad3,nota4,Porcentaje vivienda turistica,UNIDAD4,PERIODO,PROV,PROV_LITERAL,MUN,MUN_LITERAL
4520201,Distritos,,1,Viviendas,,13,Plazas,,13,Plazas,,0.0547345374931582,Porcentaje,2024M11,45,Toledo,45202,Yepes
4520301,Distritos,,2,Viviendas,,10,Plazas,,5,Plazas,,0.0823723228995058,Porcentaje,2024M11,45,Toledo,45203,Yuncler
4520401,Distritos,,2,Viviendas,,24,Plazas,,12,Plazas,,0.338409475465313,Porcentaje,2024M11,45,Toledo,45204,Yunclillos
4520501,Distritos,,6,Viviendas,,25,Plazas,,4.16666666666667,Plazas,,0.110803324099723,Porcentaje,2024M11,45,Toledo,45205,Yuncos
4590101,Distritos,,1,Viviendas,,6,Plazas,,6,Plazas,,0.104166666666667,Porcentaje,2024M11,45,Toledo,45901,Santo Domingo-Caudilla
4600101,Distritos,,3,Viviendas,,12,Plazas,,4,Plazas,,0.210231254379818,Porcentaje,2024M11,46,Valencia/València,46001,Ademuz
4600201,Distritos,,16,Viviendas,,98,Plazas,,6.125,Plazas,,1.49114631873253,Porcentaje,2024M11,46,Valencia/València,46002,Ador
4600301,Distritos,,2,Viviendas,,17,Plazas,,8.5,Plazas,,0.267379679144385,Porcentaje,2024M11,46,Valencia/València,46003,Atzeneta d'Albaida
4600401,Distritos,,4,Viviendas,,22,Plazas,,5.5,Plazas,,0.25974025974026,Porcentaje,2024M11,46,Valencia/València,46004,Agullent
4600503,Distritos,,4,Viviendas,,16,Plazas,,4,Plazas,,0.12686330478909,Porcentaje,2024M11,46,Valencia/València,46005,Alaquàs
4600502,Distritos,,6,Viviendas,,22,Plazas,,3.66666666666667,Plazas,,0.120192307692308,Porcentaje,2024M11,46,Valencia/València,46005,Alaquàs
4600501,Distritos,,7,Viviendas,,33,Plazas,,4.71428571428571,Plazas,,0.139165009940358,Porcentaje,2024M11,46,Valencia/València,46005,Alaquàs
4600601,Distritos,,2,Viviendas,,10,Plazas,,5,Plazas,,0.0554477405045744,Porcentaje,2024M11,46,Valencia/València,46006,Albaida
4600704,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46007,Albal
4600703,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46007,Albal
4600702,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46007,Albal
4600701,Distritos,,7,Viviendas,,20,Plazas,,2.85714285714286,Plazas,,0.202429149797571,Porcentaje,2024M11,46,Valencia/València,46007,Albal
4600801,Distritos,,1,Viviendas,,11,Plazas,,11,Plazas,,0.0485201358563804,Porcentaje,2024M11,46,Valencia/València,46008,Albalat de la Ribera
4600901,Distritos,,3,Viviendas,,17,Plazas,,5.66666666666667,Plazas,,0.153688524590164,Porcentaje,2024M11,46,Valencia/València,46009,Albalat dels Sorells
4601001,Distritos,,13,Viviendas,,97,Plazas,,7.46153846153846,Plazas,,0.700808625336927,Porcentaje,2024M11,46,Valencia/València,46010,Albalat dels Tarongers
4601101,Distritos,,8,Viviendas,,64,Plazas,,8,Plazas,,0.132824173999668,Porcentaje,2024M11,46,Valencia/València,46011,Alberic
4601201,Distritos,,13,Viviendas,,71,Plazas,,5.46153846153846,Plazas,,1.06732348111658,Porcentaje,2024M11,46,Valencia/València,46012,Alborache
4601301,Distritos,,300,Viviendas,,1345,Plazas,,4.48333333333333,Plazas,,2.18435998252512,Porcentaje,2024M11,46,Valencia/València,46013,Alboraia/Alboraya
4601401,Distritos,,7,Viviendas,,28,Plazas,,4,Plazas,,0.345167652859961,Porcentaje,2024M11,46,Valencia/València,46014,Albuixech
4601501,Distritos,,3,Viviendas,,13,Plazas,,4.33333333333333,Plazas,,0.0613873542050338,Porcentaje,2024M11,46,Valencia/València,46015,Alcàsser
4601601,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46016,Alcàntera de Xúquer
4601705,Distritos,,31,Viviendas,,204,Plazas,,6.58064516129032,Plazas,,0.605942142298671,Porcentaje,2024M11,46,Valencia/València,46017,Alzira
4601704,Distritos,,8,Viviendas,,28,Plazas,,3.5,Plazas,,0.0917220820912635,Porcentaje,2024M11,46,Valencia/València,46017,Alzira
4601703,Distritos,,6,Viviendas,,18,Plazas,,3,Plazas,,0.247626908790755,Porcentaje,2024M11,46,Valencia/València,46017,Alzira
4601702,Distritos,,9,Viviendas,,40,Plazas,,4.44444444444444,Plazas,,0.145419292292778,Porcentaje,2024M11,46,Valencia/València,46017,Alzira
4601701,Distritos,,18,Viviendas,,76,Plazas,,4.22222222222222,Plazas,,0.817438692098093,Porcentaje,2024M11,46,Valencia/València,46017,Alzira
4601801,Distritos,,1,Viviendas,,8,Plazas,,8,Plazas,,0.0992063492063492,Porcentaje,2024M11,46,Valencia/València,46018,Alcublas
4601902,Distritos,,2,Viviendas,,6,Plazas,,3,Plazas,,0.0480653689017063,Porcentaje,2024M11,46,Valencia/València,46019,"Alcúdia, l'"
4601901,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46019,"Alcúdia, l'"
4602001,Distritos,,2,Viviendas,,10,Plazas,,5,Plazas,,0.0696864111498258,Porcentaje,2024M11,46,Valencia/València,46020,"Alcúdia de Crespins, l'"
4602101,Distritos,,14,Viviendas,,55,Plazas,,3.92857142857143,Plazas,,0.0969932104752667,Porcentaje,2024M11,46,Valencia/València,46021,Aldaia
4602201,Distritos,,41,Viviendas,,138,Plazas,,3.36585365853659,Plazas,,0.425134798838656,Porcentaje,2024M11,46,Valencia/València,46022,Alfafar
4602301,Distritos,,1,Viviendas,,7,Plazas,,7,Plazas,,0.314465408805031,Porcentaje,2024M11,46,Valencia/València,46023,Alfauir
4602401,Distritos,,7,Viviendas,,28,Plazas,,4,Plazas,,1.1844331641286,Porcentaje,2024M11,46,Valencia/València,46024,Alfara de la Baronia
4602501,Distritos,,2,Viviendas,,6,Plazas,,3,Plazas,,0.105876124933827,Porcentaje,2024M11,46,Valencia/València,46025,Alfara del Patriarca
4602601,Distritos,,2,Viviendas,,13,Plazas,,6.5,Plazas,,0.143575017946877,Porcentaje,2024M11,46,Valencia/València,46026,Alfarb
4602701,Distritos,,1,Viviendas,,8,Plazas,,8,Plazas,,0.148588410104012,Porcentaje,2024M11,46,Valencia/València,46027,Alfarrasí
4602801,Distritos,,8,Viviendas,,36,Plazas,,4.5,Plazas,,1.25,Porcentaje,2024M11,46,Valencia/València,46028,Algar de Palància
4602905,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46029,Algemesí
4602904,Distritos,,4,Viviendas,,15,Plazas,,3.75,Plazas,,0.111482720178372,Porcentaje,2024M11,46,Valencia/València,46029,Algemesí
4602903,Distritos,,6,Viviendas,,28,Plazas,,4.66666666666667,Plazas,,0.109649122807018,Porcentaje,2024M11,46,Valencia/València,46029,Algemesí
4602902,Distritos,,2,Viviendas,,10,Plazas,,5,Plazas,,0.09765625,Porcentaje,2024M11,46,Valencia/València,46029,Algemesí
4602901,Distritos,,4,Viviendas,,24,Plazas,,6,Plazas,,0.266844563042028,Porcentaje,2024M11,46,Valencia/València,46029,Algemesí
4603001,Distritos,,3,Viviendas,,26,Plazas,,8.66666666666667,Plazas,,0.374531835205993,Porcentaje,2024M11,46,Valencia/València,46030,Algímia d'Alfara
4603103,Distritos,,1,Viviendas,,8,Plazas,,8,Plazas,,0.0232018561484919,Porcentaje,2024M11,46,Valencia/València,46031,Alginet
4603102,Distritos,,5,Viviendas,,24,Plazas,,4.8,Plazas,,0.273074822501365,Porcentaje,2024M11,46,Valencia/València,46031,Alginet
4603101,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46031,Alginet
4603201,Distritos,,6,Viviendas,,24,Plazas,,4,Plazas,,0.170406134620846,Porcentaje,2024M11,46,Valencia/València,46032,Almàssera
4603301,Distritos,,3,Viviendas,,19,Plazas,,6.33333333333333,Plazas,,1.60427807486631,Porcentaje,2024M11,46,Valencia/València,46033,Almiserà
4603401,Distritos,,4,Viviendas,,14,Plazas,,3.5,Plazas,,0.32258064516129,Porcentaje,2024M11,46,Valencia/València,46034,Almoines
4603501,Distritos,,3,Viviendas,,10,Plazas,,3.33333333333333,Plazas,,0.074719800747198,Porcentaje,2024M11,46,Valencia/València,46035,Almussafes
4603601,Distritos,,27,Viviendas,,187,Plazas,,6.92592592592593,Plazas,,2.20768601798855,Porcentaje,2024M11,46,Valencia/València,46036,Alpuente
4603701,Distritos,,1,Viviendas,,5,Plazas,,5,Plazas,,0.123915737298637,Porcentaje,2024M11,46,Valencia/València,46037,"Alqueria de la Comtessa, l'"
4603801,Distritos,,2,Viviendas,,12,Plazas,,6,Plazas,,0.272851296043656,Porcentaje,2024M11,46,Valencia/València,46038,Andilla
4603901,Distritos,,26,Viviendas,,157,Plazas,,6.03846153846154,Plazas,,1.6424510423247,Porcentaje,2024M11,46,Valencia/València,46039,Anna
4604001,Distritos,,1,Viviendas,,4,Plazas,,4,Plazas,,0.118483412322275,Porcentaje,2024M11,46,Valencia/València,46040,Antella
4604101,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46041,Aras de los Olmos
4604201,Distritos,,2,Viviendas,,18,Plazas,,9,Plazas,,0.0815328169588259,Porcentaje,2024M11,46,Valencia/València,46042,Aielo de Malferit
4604301,Distritos,,3,Viviendas,,33,Plazas,,11,Plazas,,1.97368421052632,Porcentaje,2024M11,46,Valencia/València,46043,Aielo de Rugat
4604401,Distritos,,19,Viviendas,,130,Plazas,,6.84210526315789,Plazas,,0.520976144776529,Porcentaje,2024M11,46,Valencia/València,46044,Ayora
4604501,Distritos,,13,Viviendas,,63,Plazas,,4.84615384615385,Plazas,,1.24521072796935,Porcentaje,2024M11,46,Valencia/València,46045,Barxeta
4604601,Distritos,,54,Viviendas,,353,Plazas,,6.53703703703704,Plazas,,4.7079337401918,Porcentaje,2024M11,46,Valencia/València,46046,Barx
4604701,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46047,Bèlgida
4604801,Distritos,,95,Viviendas,,494,Plazas,,5.2,Plazas,,2.14883510517982,Porcentaje,2024M11,46,Valencia/València,46048,Bellreguard
4604901,Distritos,,1,Viviendas,,4,Plazas,,4,Plazas,,0.446428571428571,Porcentaje,2024M11,46,Valencia/València,46049,Bellús
4605001,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46050,Benagéber
4605103,Distritos,,1,Viviendas,,4,Plazas,,4,Plazas,,0.040551500405515,Porcentaje,2024M11,46,Valencia/València,46051,Benaguasil
4605102,Distritos,,8,Viviendas,,32,Plazas,,4,Plazas,,0.243605359317905,Porcentaje,2024M11,46,Valencia/València,46051,Benaguasil
4605101,Distritos,,3,Viviendas,,16,Plazas,,5.33333333333333,Plazas,,0.330396475770925,Porcentaje,2024M11,46,Valencia/València,46051,Benaguasil
4605201,Distritos,,2,Viviendas,,17,Plazas,,8.5,Plazas,,0.506329113924051,Porcentaje,2024M11,46,Valencia/València,46052,Benavites
4605301,Distritos,,2,Viviendas,,13,Plazas,,6.5,Plazas,,0.584795321637427,Porcentaje,2024M11,46,Valencia/València,46053,Beneixida
4605401,Distritos,,19,Viviendas,,69,Plazas,,3.63157894736842,Plazas,,0.267154105736783,Porcentaje,2024M11,46,Valencia/València,46054,Benetússer
4605501,Distritos,,10,Viviendas,,35,Plazas,,3.5,Plazas,,0.957854406130268,Porcentaje,2024M11,46,Valencia/València,46055,Beniarjó
4605601,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46056,Beniatjar
4605701,Distritos,,12,Viviendas,,46,Plazas,,3.83333333333333,Plazas,,2.91970802919708,Porcentaje,2024M11,46,Valencia/València,46057,Benicolet
4605801,Distritos,,6,Viviendas,,21,Plazas,,3.5,Plazas,,0.48582995951417,Porcentaje,2024M11,46,Valencia/València,46058,Benifairó de les Valls
4605901,Distritos,,4,Viviendas,,25,Plazas,,6.25,Plazas,,0.3996003996004,Porcentaje,2024M11,46,Valencia/València,46059,Benifairó de la Valldigna
4606001,Distritos,,7,Viviendas,,51,Plazas,,7.28571428571429,Plazas,,0.112107623318386,Porcentaje,2024M11,46,Valencia/València,46060,Benifaió
4606101,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46061,Beniflá
4606201,Distritos,,7,Viviendas,,37,Plazas,,5.28571428571429,Plazas,,0.207530388378298,Porcentaje,2024M11,46,Valencia/València,46062,Benigànim
4606301,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46063,Benimodo
4606401,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46064,Benimuslem
4606501,Distritos,,1,Viviendas,,2,Plazas,,2,Plazas,,0.0999000999000999,Porcentaje,2024M11,46,Valencia/València,46065,Beniparrell
4606601,Distritos,,1,Viviendas,,6,Plazas,,6,Plazas,,0.16025641025641,Porcentaje,2024M11,46,Valencia/València,46066,Benirredrà
4606701,Distritos,,2,Viviendas,,6,Plazas,,3,Plazas,,0.168208578637511,Porcentaje,2024M11,46,Valencia/València,46067,Benissanó
4606801,Distritos,,2,Viviendas,,8,Plazas,,4,Plazas,,0.743494423791822,Porcentaje,2024M11,46,Valencia/València,46068,Benissoda
4606901,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46069,Benissuera
4607002,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46070,Bétera
4607001,Distritos,,45,Viviendas,,250,Plazas,,5.55555555555556,Plazas,,0.96051227321238,Porcentaje,2024M11,46,Valencia/València,46070,Bétera
4607101,Distritos,,7,Viviendas,,66,Plazas,,9.42857142857143,Plazas,,1.32075471698113,Porcentaje,2024M11,46,Valencia/València,46071,Bicorp
4607201,Distritos,,30,Viviendas,,178,Plazas,,5.93333333333333,Plazas,,0.87719298245614,Porcentaje,2024M11,46,Valencia/València,46072,Bocairent
4607301,Distritos,,7,Viviendas,,45,Plazas,,6.42857142857143,Plazas,,0.727650727650728,Porcentaje,2024M11,46,Valencia/València,46073,Bolbaite
4607401,Distritos,,3,Viviendas,,14,Plazas,,4.66666666666667,Plazas,,0.169300225733634,Porcentaje,2024M11,46,Valencia/València,46074,Bonrepòs i Mirambell
4607501,Distritos,,1,Viviendas,,8,Plazas,,8,Plazas,,0.961538461538462,Porcentaje,2024M11,46,Valencia/València,46075,Bufali
4607601,Distritos,,4,Viviendas,,20,Plazas,,5,Plazas,,0.638977635782748,Porcentaje,2024M11,46,Valencia/València,46076,Bugarra
4607701,Distritos,,12,Viviendas,,72,Plazas,,6,Plazas,,0.214976710856324,Porcentaje,2024M11,46,Valencia/València,46077,Buñol
4607802,Distritos,,47,Viviendas,,156,Plazas,,3.31914893617021,Plazas,,0.432740999907927,Porcentaje,2024M11,46,Valencia/València,46078,Burjassot
4607801,Distritos,,63,Viviendas,,228,Plazas,,3.61904761904762,Plazas,,0.883590462833099,Porcentaje,2024M11,46,Valencia/València,46078,Burjassot
4607901,Distritos,,7,Viviendas,,40,Plazas,,5.71428571428571,Plazas,,0.943396226415094,Porcentaje,2024M11,46,Valencia/València,46079,Calles
4608001,Distritos,,2,Viviendas,,22,Plazas,,11,Plazas,,0.162999185004075,Porcentaje,2024M11,46,Valencia/València,46080,Camporrobles
4608101,Distritos,,5,Viviendas,,25,Plazas,,5,Plazas,,0.0724322758221063,Porcentaje,2024M11,46,Valencia/València,46081,Canals
4608201,Distritos,,309,Viviendas,,1494,Plazas,,4.83495145631068,Plazas,,3.14920505503465,Porcentaje,2024M11,46,Valencia/València,46082,Canet d'En Berenguer
4608304,Distritos,,14,Viviendas,,53,Plazas,,3.78571428571429,Plazas,,0.281350482315113,Porcentaje,2024M11,46,Valencia/València,46083,Carcaixent
4608303,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46083,Carcaixent
4608302,Distritos,,4,Viviendas,,21,Plazas,,5.25,Plazas,,0.163465467919902,Porcentaje,2024M11,46,Valencia/València,46083,Carcaixent
4608301,Distritos,,4,Viviendas,,13,Plazas,,3.25,Plazas,,0.13869625520111,Porcentaje,2024M11,46,Valencia/València,46083,Carcaixent
4608401,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46084,Càrcer
4608501,Distritos,,6,Viviendas,,24,Plazas,,4,Plazas,,0.0663496627225478,Porcentaje,2024M11,46,Valencia/València,46085,Carlet
4608601,Distritos,,2,Viviendas,,11,Plazas,,5.5,Plazas,,2.40963855421687,Porcentaje,2024M11,46,Valencia/València,46086,Carrícola
4608701,Distritos,,8,Viviendas,,46,Plazas,,5.75,Plazas,,2.51572327044025,Porcentaje,2024M11,46,Valencia/València,46087,Casas Altas
4608801,Distritos,,2,Viviendas,,11,Plazas,,5.5,Plazas,,0.369685767097967,Porcentaje,2024M11,46,Valencia/València,46088,Casas Bajas
4608901,Distritos,,5,Viviendas,,33,Plazas,,6.6,Plazas,,0.242836328314716,Porcentaje,2024M11,46,Valencia/València,46089,Casinos
4609001,Distritos,,2,Viviendas,,7,Plazas,,3.5,Plazas,,0.152091254752852,Porcentaje,2024M11,46,Valencia/València,46090,Castelló de Rugat
4609101,Distritos,,2,Viviendas,,18,Plazas,,9,Plazas,,1.96078431372549,Porcentaje,2024M11,46,Valencia/València,46091,Castellonet de la Conquesta
4609201,Distritos,,12,Viviendas,,64,Plazas,,5.33333333333333,Plazas,,1.5,Porcentaje,2024M11,46,Valencia/València,46092,Castielfabib
4609301,Distritos,,12,Viviendas,,70,Plazas,,5.83333333333333,Plazas,,0.563115908024402,Porcentaje,2024M11,46,Valencia/València,46093,Catadau
4609401,Distritos,,40,Viviendas,,182,Plazas,,4.55,Plazas,,0.322554632690912,Porcentaje,2024M11,46,Valencia/València,46094,Catarroja
4609501,Distritos,,3,Viviendas,,25,Plazas,,8.33333333333333,Plazas,,0.447093889716841,Porcentaje,2024M11,46,Valencia/València,46095,Caudete de las Fuentes
4609601,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46096,Cerdà
4609701,Distritos,,1,Viviendas,,5,Plazas,,5,Plazas,,0.144508670520231,Porcentaje,2024M11,46,Valencia/València,46097,Cofrentes
4609801,Distritos,,21,Viviendas,,154,Plazas,,7.33333333333333,Plazas,,0.955414012738854,Porcentaje,2024M11,46,Valencia/València,46098,Corbera
4609901,Distritos,,3,Viviendas,,15,Plazas,,5,Plazas,,0.326086956521739,Porcentaje,2024M11,46,Valencia/València,46099,Cortes de Pallás
4610001,Distritos,,1,Viviendas,,11,Plazas,,11,Plazas,,0.467289719626168,Porcentaje,2024M11,46,Valencia/València,46100,Cotes
4610101,Distritos,,3,Viviendas,,18,Plazas,,6,Plazas,,0.476947535771065,Porcentaje,2024M11,46,Valencia/València,46101,Quart de les Valls
4610201,Distritos,,19,Viviendas,,76,Plazas,,4,Plazas,,0.157846639528122,Porcentaje,2024M11,46,Valencia/València,46102,Quart de Poblet
4610301,Distritos,,5,Viviendas,,28,Plazas,,5.6,Plazas,,0.608272506082725,Porcentaje,2024M11,46,Valencia/València,46103,Quartell
4610401,Distritos,,2,Viviendas,,14,Plazas,,7,Plazas,,0.135226504394861,Porcentaje,2024M11,46,Valencia/València,46104,Quatretonda
4610506,Distritos,,627,Viviendas,,3377,Plazas,,5.3859649122807,Plazas,,4.01742807714487,Porcentaje,2024M11,46,Valencia/València,46105,Cullera
4610505,Distritos,,229,Viviendas,,1260,Plazas,,5.50218340611354,Plazas,,2.85928330628043,Porcentaje,2024M11,46,Valencia/València,46105,Cullera
4610504,Distritos,,23,Viviendas,,128,Plazas,,5.56521739130435,Plazas,,1.45477545857053,Porcentaje,2024M11,46,Valencia/València,46105,Cullera
4610503,Distritos,,13,Viviendas,,61,Plazas,,4.69230769230769,Plazas,,1.43329658213892,Porcentaje,2024M11,46,Valencia/València,46105,Cullera
4610502,Distritos,,14,Viviendas,,81,Plazas,,5.78571428571429,Plazas,,0.704934541792548,Porcentaje,2024M11,46,Valencia/València,46105,Cullera
4610501,Distritos,,8,Viviendas,,41,Plazas,,5.125,Plazas,,0.742115027829314,Porcentaje,2024M11,46,Valencia/València,46105,Cullera
4610601,Distritos,,8,Viviendas,,57,Plazas,,7.125,Plazas,,0.343642611683849,Porcentaje,2024M11,46,Valencia/València,46106,Chelva
4610701,Distritos,,23,Viviendas,,197,Plazas,,8.56521739130435,Plazas,,1.13468179575728,Porcentaje,2024M11,46,Valencia/València,46107,Chella
4610801,Distritos,,4,Viviendas,,34,Plazas,,8.5,Plazas,,0.63391442155309,Porcentaje,2024M11,46,Valencia/València,46108,Chera
4610903,Distritos,,0,Viviendas,,0,Plazas,Área sin viviendas turísticas. No se proporciona el dato por carecer de sentido.,,Plazas,,0,Porcentaje,2024M11,46,Valencia/València,46109,Cheste
4610902,Distritos,,18,Viviendas,,128,Plazas,,7.11111111111111,Plazas,,0.675422138836773,Porcentaje,2024M11,46,Valencia/València,46109,Cheste
4610901,Distritos,,2,Viviendas,,9,Plazas,,4.5,Plazas,,0.109829763866008,Porcentaje,2024M11,46,Valencia/València,46109,Cheste
